nohup: ignoring input
[2025-09-25 11:13:14] ?? Running /home/harshilkhatri2808/pmk_all_in_one/kitelogin.py...
[INFO] Kite login URL: https://kite.zerodha.com/connect/login?api_key=afpr40trjunagy0k&v=3
[INFO] Successful Login with Request Token: I3ZwT8lSDqn7Sg26ru80iu5UW6LyN325
[INFO] Token saved to file: access_token.json
[✅] Access token generated and saved successfully.
[2025-09-25 11:13:17] ?? Running /home/harshilkhatri2808/pmk_all_ℹ️ Profile: Parag Manubhai Khatri | Current Time: 2025-09-25 11:09:47
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode is ON LIVE_ORDER will be placed
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode is ON LIVE_ORDER will be placed
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode isℹ️ Profile: Parag Manubhai Khatri | Current Time: 2025-09-25 11:13:22
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode is ON LIVE_ORDER will be placed
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode is ON LIVE_ORDER will be placed
🚀 PMK GCP  | PARALLEL_EMA  | TRADE mode is ON LIVE_ORDER will be placed
ℹ️ PMK GCP  | PARALLEL_EMA  |  60minute No open position. Waiting for next signal...
🚫 PMK GCP  | PARALLEL_EMA  |  60minute, There is no live trade present, No new trades allowed. So Closing the program
✅ Broker position matches for Open Position or exceeds DB qty: 75 for NIFTY25SEP25200CE
✅30minute | Loaded open position from DB: {'Signal': 'SELL', 'SpotEntry': 25020.3, 'OptionSymbol': 'NIFTY25SEP25200CE', 'Strike': 25200, 'Expiry': '2025-09-30', 'OptionSellPrice': 45.7, 'EntryTime': '2025-09-25 09:15', 'qty': 75, 'Interval': '30minute', 'RealTrade': 'yes', 'EntryReason': 'ROLLOVER', 'ExpiryType': 'NEXT_WEEK', 'Strategy': 'PARALLEL_EMA'}
➡️ PMK GCP  | PARALLEL_EMA  |  30minute Loaded open position: {'Signal': 'SELL', 'SpotEntry': 25020.3, 'OptionSymbol': 'NIFTY25SEP25200CE', 'Strike': 25200, 'Expiry': '2025-09-30', 'OptionSellPrice': 45.7, 'EntryTime': '2025-09-25 09:15', 'qty': 75, 'Interval': '30minute', 'RealTrade': 'yes', 'EntryReason': 'ROLLOVER', 'ExpiryType': 'NEXT_WEEK', 'Strategy': 'PARALLEL_EMA'}
✅ Broker position matches for Open Position or exceeds DB qty: 75 for NIFTY25OCT25800CE
✅30minute | Loaded open position from DB: {'Signal': 'SELL', 'SpotEntry': 25089.8, 'OptionSymbol': 'NIFTY25OCT25800CE', 'Strike': 25800, 'Expiry': '2025-10-28', 'OptionSellPrice': 103.95, 'EntryTime': '2025-09-24 09:45', 'qty': 75, 'Interval': '30minute', 'RealTrade': 'yes', 'EntryReason': 'SIGNAL_GENERATED', 'ExpiryType': 'LAST', 'Strategy': 'PARALLEL_EMA'}
➡️ PMK GCP  | PARALLEL_EMA  |  30minute Loaded open position: {'Signal': 'SELL', 'SpotEntry': 25089.8, 'OptionSymbol': 'NIFTY25OCT25800CE', 'Strike': 25800, 'Expiry': '2025-10-28', 'OptionSellPrice': 103.95, 'EntryTime': '2025-09-24 09:45', 'qty': 75, 'Interval': '30minute', 'RealTrade': 'yes', 'EntryReason': 'SIGNAL_GENERATED', 'ExpiryType': 'LAST', 'Strategy': 'PARALLEL_EMA'}
🕵️‍♀️ PMK GCP  | PARALLEL_EMA  |  30minute Candles available: 108 / Required: 20
PARALLEL_EMA | Candle time 2025-09-25 10:45 | Close: 25027.25 | Buy: False | Sell: False | Trend: -1 | Current Time: 2025-09-25 11:13:27
PMK  30minuteposition at 2025-09-25 11:13:27: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹46.60 | Chg % 1.97 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:42:02: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹39.60 | Chg % -13.35 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:42:27: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.60 | Chg % -24.39 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:42:33: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹38.45 | Chg % -15.86 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:42:59: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.30 | Chg % -25.64 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:43:03: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.90 | Chg % -19.26 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:43:30: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.70 | Chg % -25.25 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:43:34: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.75 | Chg % -17.4 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:44:00: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.85 | Chg % -25.11 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:44:05: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.60 | Chg % -17.72 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:44:31: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.60 | Chg % -25.35 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:44:35: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.15 | Chg % -18.71 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:45:02: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.95 | Chg % -25.97 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:45:06: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.20 | Chg % -18.6 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:45:34: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.50 | Chg % -25.44 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:45:37: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.60 | Chg % -17.72 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:46:05: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.40 | Chg % -25.54 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:46:08: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.50 | Chg % -17.94 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:46:35: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.30 | Chg % -25.64 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:46:39: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.65 | Chg % -19.8 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:47:06: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.20 | Chg % -25.73 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:47:10: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.60 | Chg % -19.91 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:47:38: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.40 | Chg % -25.54 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:47:41: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.95 | Chg % -19.15 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:48:08: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.80 | Chg % -25.16 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:48:12: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.75 | Chg % -17.4 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:48:39: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.95 | Chg % -25.01 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:48:43: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.75 | Chg % -17.4 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:49:10: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.45 | Chg % -24.53 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:49:13: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹38.40 | Chg % -15.97 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:49:41: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.00 | Chg % -24.96 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:49:45: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹38.30 | Chg % -16.19 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:50:14: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.15 | Chg % -24.82 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:50:18: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹38.15 | Chg % -16.52 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:50:45: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.00 | Chg % -24.96 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:50:50: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.90 | Chg % -17.07 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:51:17: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.10 | Chg % -25.83 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:51:21: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.30 | Chg % -20.57 | Qty: 75
PMKPMK  30minuteposition at 2025-09-25 11:48:36: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.75 | Chg % -17.4 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:48:41: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.95 | Chg % -25.01 | Qty: 7PMK  30minuteposition at 2025-09-25 11:52:19: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.40 | Chg % -26.5 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:52:23: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.95 | Chg % -21.33 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:52:51: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.90 | Chg % -26.02 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:52:54: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.20 | Chg % -20.79 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:53:22: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.35 | Chg % -25.59 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:53:25: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.25 | Chg % -20.68 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:53:54: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.15 | Chg % -24.82 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:53:56: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.30 | Chg % -18.38 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:54:26: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.40 | Chg % -24.58 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:54:28: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.35 | Chg % -18.27 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:54:57: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.20 | Chg % -24.77 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:54:59: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.35 | Chg % -18.27 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:55:28: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.60 | Chg % -24.39 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:55:29: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.45 | Chg % -18.05 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:55:59: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.65 | Chg % -24.34 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:56:00: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.50 | Chg % -17.94 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:56:30: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.85 | Chg % -24.15 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:56:31: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.90 | Chg % -17.07 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:57:00: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.45 | Chg % -24.53 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:57:02: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.00 | Chg % -19.04 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:57:31: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.50 | Chg % -24.48 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:57:33: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.20 | Chg % -18.6 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:58:02: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.50 | Chg % -24.48 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:58:04: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.85 | Chg % -17.18 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:58:33: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹79.05 | Chg % -23.95 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:58:34: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.25 | Chg % -18.49 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:59:04: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.40 | Chg % -24.58 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:59:05: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.20 | Chg % -18.6 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:59:37: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.70 | Chg % -24.29 | Qty: 75
PMK  30minuteposition at 2025-09-25 11:59:37: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.05 | Chg % -18.93 | Qty: 75
🕵️‍♀️ PMK GCP  | PARALLEL_EMA  |  30minute Candles available: 110 / Required: 20
PARALLEL_EMA | Candle time 2025-09-25 11:45 | Close: 24983.9 | Buy: False | Sell: False | Trend: -1 | Current Time: 2025-09-25 12:00:10
🕵️‍♀️ PMK GCP  | PARALLEL_EMA  |  30minute Candles available: 110 / Required: 20
PARALLEL_EMA | Candle time 2025-09-25 11:45 | Close: 24983.9 | Buy: False | Sell: False | Trend: -1 | Current Time: 2025-09-25 12:00:11
PMK  30minuteposition at 2025-09-25 12:00:12: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.80 | Chg % -19.47 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:00:12: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.80 | Chg % -24.19 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:00:44: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.65 | Chg % -19.8 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:00:45: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.40 | Chg % -24.58 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:01:15: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹37.30 | Chg % -18.38 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:01:17: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹79.10 | Chg % -23.91 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:01:46: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.90 | Chg % -19.26 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:01:48: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹79.00 | Chg % -24.0 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:02:17: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.90 | Chg % -19.26 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:02:19: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.70 | Chg % -24.29 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:02:48: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.65 | Chg % -19.8 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:02:50: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.80 | Chg % -24.19 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:03:20: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.85 | Chg % -21.55 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:03:21: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.00 | Chg % -24.96 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:03:50: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.30 | Chg % -22.76 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:03:51: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.60 | Chg % -25.35 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:04:21: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.90 | Chg % -21.44 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:04:22: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.20 | Chg % -24.77 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:04:53: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.05 | Chg % -21.12 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:04:54: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.05 | Chg % -24.92 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:05:24: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.95 | Chg % -21.33 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:05:25: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.05 | Chg % -24.92 | Qty: 75
PMPMK  30minuteposition at 2025-09-25 12:02:41: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹36.45 | Chg % -20.24 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:02:45: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹78.80 | Chg % -24.19 | Qty: 7PMK  30minuteposition at 2025-09-25 12:06:26: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.15 | Chg % -23.09 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:06:27: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.60 | Chg % -25.35 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:06:56: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.95 | Chg % -23.52 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:06:58: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.85 | Chg % -26.07 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:07:27: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.85 | Chg % -23.74 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:07:30: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.85 | Chg % -26.07 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:07:58: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.65 | Chg % -24.18 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:08:00: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.25 | Chg % -26.65 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:08:29: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.70 | Chg % -24.07 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:08:31: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.20 | Chg % -26.7 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:09:00: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.20 | Chg % -25.16 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:09:02: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹75.75 | Chg % -27.13 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:09:31: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.80 | Chg % -23.85 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:09:33: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.75 | Chg % -26.17 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:10:04: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹34.45 | Chg % -24.62 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:10:06: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.10 | Chg % -26.79 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:10:37: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.10 | Chg % -23.19 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:10:40: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.50 | Chg % -26.41 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:11:08: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.35 | Chg % -22.65 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:11:12: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹76.60 | Chg % -26.31 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:11:39: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.75 | Chg % -21.77 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:11:43: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.75 | Chg % -25.2 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:12:10: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.80 | Chg % -21.66 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:12:15: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.40 | Chg % -25.54 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:12:41: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.70 | Chg % -21.88 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:12:46: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.35 | Chg % -25.59 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:13:11: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.70 | Chg % -21.88 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:13:17: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.35 | Chg % -25.59 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:13:42: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.25 | Chg % -22.87 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:13:47: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.35 | Chg % -25.59 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:14:13: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.55 | Chg % -22.21 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:14:19: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.20 | Chg % -25.73 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:14:43: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.15 | Chg % -23.09 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:14:49: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.35 | Chg % -25.59 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:15:15: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.40 | Chg % -22.54 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:15:20: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.60 | Chg % -25.35 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:15:45: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.50 | Chg % -22.32 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:15:51: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.45 | Chg % -25.49 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:16:16: SELL | NIFTY25SEP25200CE | Entry LTP: ₹45.70 | Current LTP: ₹35.45 | Chg % -22.43 | Qty: 75
PMK  30minuteposition at 2025-09-25 12:16:22: SELL | NIFTY25OCT25800CE | Entry LTP: ₹103.95 | Current LTP: ₹77.60 | Chg % -25.35 | Qty: 75
